graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
mulsol.i.5.txt,176,3973,0.0114286,18,1.00942
mulsol.i.5.txt,176,3973,0.0114286,4,1.77997
mulsol.i.5.txt,176,3973,0.0114286,18,1.07286
mulsol.i.5.txt,176,3973,0.0114286,6,2.13108
mulsol.i.5.txt,176,3973,0.0114286,18,0.445063
mulsol.i.5.txt,176,3973,0.0114286,18,0.493162
mulsol.i.5.txt,176,3973,0.0114286,18,0.77376
mulsol.i.5.txt,176,3973,0.0114286,6,0.993543
mulsol.i.5.txt,176,3973,0.0114286,16,0.630092
mulsol.i.5.txt,176,3973,0.0114286,4,1.94471
mulsol.i.5.txt,176,3973,0.0114286,18,1.04055
mulsol.i.5.txt,176,3973,0.0114286,9,1.24471
mulsol.i.5.txt,176,3973,0.0114286,18,0.447136
mulsol.i.5.txt,176,3973,0.0114286,4,1.00089
mulsol.i.5.txt,176,3973,0.0114286,6,1.12856
mulsol.i.5.txt,176,3973,0.0114286,8,1.97699
mulsol.i.5.txt,176,3973,0.0114286,8,0.628603
mulsol.i.5.txt,176,3973,0.0114286,18,1.42579
mulsol.i.5.txt,176,3973,0.0114286,11,1.28015
mulsol.i.5.txt,176,3973,0.0114286,12,1.94423
mulsol.i.5.txt,176,3973,0.0114286,18,0.528162
mulsol.i.5.txt,176,3973,0.0114286,13,1.18731
mulsol.i.5.txt,176,3973,0.0114286,18,1.04247
mulsol.i.5.txt,176,3973,0.0114286,17,0.812362
mulsol.i.5.txt,176,3973,0.0114286,18,0.720433
mulsol.i.5.txt,176,3973,0.0114286,12,1.29841
mulsol.i.5.txt,176,3973,0.0114286,18,1.4485
mulsol.i.5.txt,176,3973,0.0114286,4,0.874237
mulsol.i.5.txt,176,3973,0.0114286,4,0.91644
mulsol.i.5.txt,176,3973,0.0114286,12,0.572739
