graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
sanr200_0.7.txt,200,13868,0.0100503,200,0.665951
sanr200_0.7.txt,200,13868,0.0100503,200,0.747824
sanr200_0.7.txt,200,13868,0.0100503,200,1.58951
sanr200_0.7.txt,200,13868,0.0100503,200,0.662623
sanr200_0.7.txt,200,13868,0.0100503,200,0.649233
sanr200_0.7.txt,200,13868,0.0100503,200,0.937618
sanr200_0.7.txt,200,13868,0.0100503,200,1.00864
sanr200_0.7.txt,200,13868,0.0100503,200,1.04964
sanr200_0.7.txt,200,13868,0.0100503,200,1.25922
sanr200_0.7.txt,200,13868,0.0100503,200,0.664424
sanr200_0.7.txt,200,13868,0.0100503,200,0.65177
sanr200_0.7.txt,200,13868,0.0100503,200,1.72821
sanr200_0.7.txt,200,13868,0.0100503,200,1.17405
sanr200_0.7.txt,200,13868,0.0100503,200,0.85234
sanr200_0.7.txt,200,13868,0.0100503,200,0.949652
sanr200_0.7.txt,200,13868,0.0100503,200,1.53273
sanr200_0.7.txt,200,13868,0.0100503,200,0.649546
sanr200_0.7.txt,200,13868,0.0100503,200,1.11831
sanr200_0.7.txt,200,13868,0.0100503,200,1.53746
sanr200_0.7.txt,200,13868,0.0100503,200,0.646885
sanr200_0.7.txt,200,13868,0.0100503,200,1.43659
sanr200_0.7.txt,200,13868,0.0100503,200,1.57478
sanr200_0.7.txt,200,13868,0.0100503,200,0.653558
sanr200_0.7.txt,200,13868,0.0100503,200,0.651037
sanr200_0.7.txt,200,13868,0.0100503,200,1.54374
sanr200_0.7.txt,200,13868,0.0100503,200,1.13977
sanr200_0.7.txt,200,13868,0.0100503,200,0.655014
sanr200_0.7.txt,200,13868,0.0100503,200,1.02389
sanr200_0.7.txt,200,13868,0.0100503,200,1.11296
sanr200_0.7.txt,200,13868,0.0100503,200,0.686415
