graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
p_hat300-2.txt,300,21928,0.00668896,300,2.43595
p_hat300-2.txt,300,21928,0.00668896,300,2.81792
p_hat300-2.txt,300,21928,0.00668896,300,2.45707
p_hat300-2.txt,300,21928,0.00668896,300,2.83545
p_hat300-2.txt,300,21928,0.00668896,300,3.09417
p_hat300-2.txt,300,21928,0.00668896,300,3.37283
p_hat300-2.txt,300,21928,0.00668896,300,2.2775
p_hat300-2.txt,300,21928,0.00668896,300,2.82275
p_hat300-2.txt,300,21928,0.00668896,300,2.77189
p_hat300-2.txt,300,21928,0.00668896,300,1.54592
p_hat300-2.txt,300,21928,0.00668896,300,2.33019
p_hat300-2.txt,300,21928,0.00668896,300,3.26335
p_hat300-2.txt,300,21928,0.00668896,300,4.20331
p_hat300-2.txt,300,21928,0.00668896,300,2.97402
p_hat300-2.txt,300,21928,0.00668896,300,3.89997
p_hat300-2.txt,300,21928,0.00668896,300,2.41837
p_hat300-2.txt,300,21928,0.00668896,300,2.91257
p_hat300-2.txt,300,21928,0.00668896,300,2.82446
p_hat300-2.txt,300,21928,0.00668896,300,2.89049
p_hat300-2.txt,300,21928,0.00668896,300,3.30006
p_hat300-2.txt,300,21928,0.00668896,300,3.23939
p_hat300-2.txt,300,21928,0.00668896,300,3.73198
p_hat300-2.txt,300,21928,0.00668896,300,2.61949
p_hat300-2.txt,300,21928,0.00668896,300,2.37643
p_hat300-2.txt,300,21928,0.00668896,300,3.52693
p_hat300-2.txt,300,21928,0.00668896,300,2.99909
p_hat300-2.txt,300,21928,0.00668896,300,2.33996
p_hat300-2.txt,300,21928,0.00668896,300,3.35268
p_hat300-2.txt,300,21928,0.00668896,300,2.78794
p_hat300-2.txt,300,21928,0.00668896,300,3.20237
