graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
queen10_10,100,1470,0.00136147,48,0.660735
queen10_10,100,1470,0.00136147,47,0.553668
queen10_10,100,1470,0.00136147,47,0.358409
queen10_10,100,1470,0.00136147,46,0.414054
queen10_10,100,1470,0.00136147,42,0.427614
queen10_10,100,1470,0.00136147,46,0.58663
queen10_10,100,1470,0.00136147,32,1.34895
queen10_10,100,1470,0.00136147,53,0.344403
queen10_10,100,1470,0.00136147,51,0.323853
queen10_10,100,1470,0.00136147,48,0.33387
queen10_10,100,1470,0.00136147,50,0.467419
queen10_10,100,1470,0.00136147,44,0.375922
queen10_10,100,1470,0.00136147,48,0.770408
queen10_10,100,1470,0.00136147,50,0.463746
queen10_10,100,1470,0.00136147,51,0.315033
queen10_10,100,1470,0.00136147,50,0.322862
queen10_10,100,1470,0.00136147,48,0.397602
queen10_10,100,1470,0.00136147,46,0.953674
queen10_10,100,1470,0.00136147,45,1.20534
queen10_10,100,1470,0.00136147,48,0.538198
queen10_10,100,1470,0.00136147,48,0.504108
queen10_10,100,1470,0.00136147,50,1.24955
queen10_10,100,1470,0.00136147,45,0.643869
queen10_10,100,1470,0.00136147,45,1.47604
queen10_10,100,1470,0.00136147,48,0.483822
queen10_10,100,1470,0.00136147,38,0.550397
queen10_10,100,1470,0.00136147,48,0.519424
queen10_10,100,1470,0.00136147,51,0.433037
queen10_10,100,1470,0.00136147,50,0.670612
queen10_10,100,1470,0.00136147,46,0.570417
