graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
queen13_13,169,3328,0.000601142,66,4.26978
queen13_13,169,3328,0.000601142,83,2.55953
queen13_13,169,3328,0.000601142,63,3.54668
queen13_13,169,3328,0.000601142,63,6.22462
queen13_13,169,3328,0.000601142,85,3.61608
queen13_13,169,3328,0.000601142,69,2.87524
queen13_13,169,3328,0.000601142,88,2.89433
queen13_13,169,3328,0.000601142,84,4.57912
queen13_13,169,3328,0.000601142,63,6.72173
queen13_13,169,3328,0.000601142,80,4.04385
queen13_13,169,3328,0.000601142,85,3.72601
queen13_13,169,3328,0.000601142,84,4.6581
queen13_13,169,3328,0.000601142,82,3.88453
queen13_13,169,3328,0.000601142,87,3.22132
queen13_13,169,3328,0.000601142,82,7.31359
queen13_13,169,3328,0.000601142,68,3.00126
queen13_13,169,3328,0.000601142,79,4.22953
queen13_13,169,3328,0.000601142,87,3.01672
queen13_13,169,3328,0.000601142,80,4.67506
queen13_13,169,3328,0.000601142,83,2.69208
queen13_13,169,3328,0.000601142,58,3.57454
queen13_13,169,3328,0.000601142,74,2.52721
queen13_13,169,3328,0.000601142,80,2.5862
queen13_13,169,3328,0.000601142,84,2.52445
queen13_13,169,3328,0.000601142,46,4.2524
queen13_13,169,3328,0.000601142,82,3.98508
queen13_13,169,3328,0.000601142,82,2.70145
queen13_13,169,3328,0.000601142,85,2.72548
queen13_13,169,3328,0.000601142,78,3.04734
queen13_13,169,3328,0.000601142,67,2.76532
